Record ID,Store Name,Store Type,Street Number,Street Name,Additional Address,City,State,Zip Code,Zip4,County,Latitude,Longitude,Authorization Date,End Date,Base Score
995281,Q Bargain  ,Convenience Store,8532,Long Beach Blvd,Ste B,South Gate,CA,90280,2084,LOS ANGELES,33.95987,-118.2228,2011-04-05,,1
316455,Nairi Meat & Deli  ,Medium Grocery Store,5065,Hollywood Blvd,Ste 108,Los Angeles,CA,90027, ,LOS ANGELES,34.10179,-118.2998,2011-03-30,2025-08-27,3
997020,El Super 27,Supermarket,3211,Firestone Blvd, ,South Gate,CA,90280,2935,LOS ANGELES,33.95493,-118.213,2011-03-30,,5
994188,Bristol Farms 0015,Super Store,1515,Westwood Blvd, ,Los Angeles,CA,90024,5601,LOS ANGELES,34.05394,-118.4406,2011-03-22,,3
994186,Bristol Farms 0010,Super Store,9039,Beverly Blvd, ,West Hollywood,CA,90048,2417,LOS ANGELES,34.07722,-118.389,2011-03-22,,3
994184,Bristol Farms 0009,Super Store,7880,W Sunset Blvd, ,Los Angeles,CA,90046,3309,LOS ANGELES,34.09802,-118.3611,2011-03-22,,3
994176,Bristol Farms 0004,Super Store,8448,Lincoln Blvd, ,Westchester,CA,90045, ,LOS ANGELES,33.96123,-118.4197,2011-03-22,,3
994173,Bristol Farms 0003,Super Store,1570,Rosecrans Ave, ,Manhattan Beach,CA,90266, ,LOS ANGELES,33.90174,-118.3864,2011-03-22,,3
994170,Bristol Farms 0001,Super Store,837,Silver Spur Rd, ,Rolling Hills Estates,CA,90274,3862,LOS ANGELES,33.77028,-118.3677,2011-03-22,,3
545280,El Recreo Market  ,Medium Grocery Store,2501,W Temple St,,Los Angeles,CA,90026,4819,LOS ANGELES,34.07226,-118.2735,2011-02-24,,3
987776,Mercado Benito Juarez  ,Medium Grocery Store,3270,W 8th St,,Los Angeles,CA,90005,2123,LOS ANGELES,34.05765,-118.2994,2011-02-16,,3
985293,Rio Market  ,Convenience Store,10619,S Main St, ,Los Angeles,CA,90003,4629,LOS ANGELES,33.93948,-118.2739,2011-01-27,,1
989255,Metro Market  ,Convenience Store,1930,W 7th St, ,Los Angeles,CA,90057,4104,LOS ANGELES,34.05559,-118.2755,2011-01-25,,1
987965,Lawrence Liquor Market  ,Convenience Store,2301,James M Wood Blvd,,Los Angeles,CA,90006,2098,LOS ANGELES,34.05475,-118.2811,2011-01-21,,1
986007,Johnnie's Market  ,Convenience Store,2017,N Eastern Ave, ,Los Angeles,CA,90032,3813,LOS ANGELES,34.06641,-118.1803,2011-01-13,,1
987467,Sinai Mini Market  ,Convenience Store,1820,W 54th St, ,Los Angeles,CA,90062,2601,LOS ANGELES,33.99305,-118.3097,2011-01-13,,1
983992,7-eleven Store #26262  ,Convenience Store,5498 1/2,Centinela, ,Los Angeles,CA,90045,2032,LOS ANGELES,33.97699,-118.3768,2011-01-11,,1
987043,CVS Pharmacy 2396,Combination Grocery/Other,3335,S Figueroa St,Ste Q,Los Angeles,CA,90007,3841,LOS ANGELES,34.0221,-118.2799,2011-01-11,,2
983912,Pleasure Liquor  ,Convenience Store,8422,Telegraph Rd,,Downey,CA,90240,2330,LOS ANGELES,33.96276,-118.1124,2011-01-06,,1
394209,Ruben's Mexican Food & Deli  ,Medium Grocery Store,2701,N Santa Fe Ave,,Compton,CA,90222,2324,LOS ANGELES,33.91708,-118.2179,2011-01-05,,3
983251,Venice Market  ,Medium Grocery Store,1339,Venice Blvd, ,Los Angeles,CA,90006,5519,LOS ANGELES,34.0434,-118.2831,2011-01-04,,3
974491,7-eleven Store #18303  ,Convenience Store,4460,Santa Monica Blvd, ,Los Angeles,CA,90029,2014,LOS ANGELES,34.09084,-118.2865,2010-12-28,2025-01-03,1
976249,Bandini Market  ,Convenience Store,2313,S Atlantic Blvd, ,Commerce,CA,90040,1201,LOS ANGELES,34.00476,-118.1657,2010-12-23,,1
982652,Hawatmeh Mobil  ,Convenience Store,4380,W Adams Blvd, ,Los Angeles,CA,90018,2246,LOS ANGELES,34.03256,-118.3344,2010-12-15,,1
983690,Mother's Nutritional Center 202,Supermarket,260,E Manchester Ave,Units A & B,Los Angeles,CA,90003, ,LOS ANGELES,33.95982,-118.2699,2010-12-11,,5
979658,Princessa Liquor  ,Convenience Store,3043,E Gage Ave, ,Huntington Park,CA,90255,4429,LOS ANGELES,33.98095,-118.2142,2010-12-03,,1
982208,Walgreens 12913,Combination Grocery/Other,1500,E Gage Ave, ,Los Angeles,CA,90001,1798,LOS ANGELES,33.98202,-118.2473,2010-12-02,,2
741162,Centro Mercado Latino  ,Medium Grocery Store,4339,Dalton Ave, ,Los Angeles,CA,90062,1813,LOS ANGELES,34.00393,-118.3037,2010-11-24,,3
981216,Dollar Tree 4445,Combination Grocery/Other,3638,Tweedy Blvd, ,South Gate,CA,90280,6044,LOS ANGELES,33.94416,-118.2056,2010-11-23,,2
975813,One Stop Market  ,Small Grocery Store,4900,Fountain Ave,,Los Angeles,CA,90029,1502,LOS ANGELES,34.09518,-118.2963,2010-11-16,,2
978600,Latino's Market  ,Convenience Store,1950,E 76th Pl, ,Los Angeles,CA,90001,3102,LOS ANGELES,33.97088,-118.2371,2010-11-10,,1
976227,Mi Oaxaca Market  ,Medium Grocery Store,3824,Beverly Blvd, ,Los Angeles,CA,90004,3405,LOS ANGELES,34.07603,-118.2928,2010-11-10,,3
975831,"Galleria Market Vermont, LP  ",Super Store,440,S Vermont Ave, ,Los Angeles,CA,90020,1910,LOS ANGELES,34.06579,-118.2916,2010-11-10,,3
971364,From 98 Cent  ,Convenience Store,2613,N Broadway,,Los Angeles,CA,90031,2607,LOS ANGELES,34.0738,-118.2152,2010-11-09,,1
975977,7-Eleven Store #18897  ,Convenience Store,11656,Wilshire Blvd, ,Los Angeles,CA,90025,1705,LOS ANGELES,34.04982,-118.4604,2010-11-05,2025-04-23,1
976947,Washington Market  ,Convenience Store,5390,W Washington Blvd, ,Los Angeles,CA,90016,1141,LOS ANGELES,34.03912,-118.3603,2010-11-02,,1
974413,Fresco Community Markets 1,Combination Grocery/Other,5914,Monterey Rd, ,Los Angeles,CA,90042,4943,LOS ANGELES,34.10485,-118.1836,2010-10-29,,2
286453,Kathy's Bakery  ,Bakery Specialty,14815,S Atlantic Ave,,Compton,CA,90221,3003,LOS ANGELES,33.8982,-118.1936,2010-10-22,,1
360429,Gage Avenue Market  ,Convenience Store,5956,Gage Ave,,Bell Gardens,CA,90201,1711,LOS ANGELES,33.97461,-118.1577,2010-10-06,,1
971849,7-Eleven 34533A,Convenience Store,6033,Whittier Blvd, ,Los Angeles,CA,90022,4428,LOS ANGELES,34.01698,-118.141,2010-10-04,,1
962308,Big Fish Market  ,Seafood Specialty,8409,S 8th Ave,Ste E,Inglewood,CA,90305,1350,LOS ANGELES,33.96199,-118.3266,2010-09-24,,2
915309,San Pedro Discount Market  ,Convenience Store,11868,S San Pedro St, ,Los Angeles,CA,90061,2450,LOS ANGELES,33.92492,-118.2695,2010-08-17,,1
953691,7-Eleven Store #19953  ,Convenience Store,5076,W Sunset Blvd, ,Los Angeles,CA,90027,5840,LOS ANGELES,34.09788,-118.3001,2010-08-14,,1
964830,Walgreens 12460,Combination Grocery/Other,617,W 7th St, ,Los Angeles,CA,90017, ,LOS ANGELES,34.04779,-118.2573,2010-08-04,2025-03-31,2
961478,7-eleven #39396 B  ,Convenience Store,5495,Sepulveda Blvd,Ste L,Culver City,CA,90230,5558,LOS ANGELES,33.99317,-118.3954,2010-07-28,,1
952273,Olive Market  ,Convenience Store,7801,Pacific Blvd, ,Huntington Park,CA,90255,6351,LOS ANGELES,33.9681,-118.2253,2010-07-15,,1
960733,Walgreens 09685,Combination Grocery/Other,2400,N Sepulveda Blvd, ,Manhattan Beach,CA,90266,2914,LOS ANGELES,33.89392,-118.3959,2010-07-13,,2
953950,7-Eleven Store #39089  ,Convenience Store,4051,Leimert Blvd, ,Los Angeles,CA,90008,3803,LOS ANGELES,34.0104,-118.3237,2010-07-07,,1
945640,Lees Market  ,Convenience Store,10712,S Hoover St,,Los Angeles,CA,90044,4349,LOS ANGELES,33.93872,-118.2869,2010-07-07,,1
954618,La Guadalupana Mini Market 99 Cent  ,Convenience Store,3800,Avalon Blvd,,Los Angeles,CA,90011,5606,LOS ANGELES,34.0118,-118.2649,2010-06-29,,1
954038,J & J Grocery & Liquor  ,Convenience Store,5100,Santa Monica Blvd, ,Los Angeles,CA,90029,2414,LOS ANGELES,34.0908,-118.3009,2010-06-23,,1
954246,Sprouts Farmers Market 215,Supermarket,5660,Sepulveda Blvd, ,Culver City,CA,90230,6122,LOS ANGELES,33.98916,-118.3953,2010-06-16,,5
955082,Rancho Meat Market  ,Convenience Store,2421,Maple Ave, ,Los Angeles,CA,90011,1409,LOS ANGELES,34.02446,-118.2648,2010-06-11,,1
951958,7-Eleven Store #22381  ,Convenience Store,5138,N Figueroa St, ,Los Angeles,CA,90042,3922,LOS ANGELES,34.10579,-118.1995,2010-06-09,,1
951072,Northgate Market 33,Super Store,2323,W Olympic Blvd, ,Los Angeles,CA,90006,2011,LOS ANGELES,34.05231,-118.2823,2010-06-09,,3
955348,CVS Pharmacy 9101,Combination Grocery/Other,155,Pacific Coast Hwy, ,Hermosa Beach,CA,90254,5356,LOS ANGELES,33.85632,-118.3906,2010-06-02,,2
955351,CVS Pharmacy 9477,Combination Grocery/Other,5399,W Centinela Ave, ,Los Angeles,CA,90045,2003,LOS ANGELES,33.97776,-118.3737,2010-06-02,,2
954320,Dollar Tree 4312,Combination Grocery/Other,8330,Firestone Blvd, ,Downey,CA,90241,3842,LOS ANGELES,33.93958,-118.1324,2010-05-25,,2
927782,La Brea Kosher Market  ,Supermarket,410,N la Brea Ave,,Los Angeles,CA,90036,2626,LOS ANGELES,34.07871,-118.3438,2010-05-21,,5
951970,Trader Joe's 206,Supermarket,1600,Vine St, ,Los Angeles,CA,90028, ,LOS ANGELES,34.09996,-118.3266,2010-05-11,,5
948335,Northgate Markets 32,Super Store,15107,S Atlantic Ave, ,Compton,CA,90221,3683,LOS ANGELES,33.89608,-118.1936,2010-04-28,,3
948788,Walgreens 12419,Combination Grocery/Other,11795,W Olympic Blvd, ,Los Angeles,CA,90064,1211,LOS ANGELES,34.03374,-118.4496,2010-04-20,,2
436529,LOPEZ MARKET  ,Convenience Store,3538,E Cesar E Chavez Ave, ,Los Angeles,CA,90063,2239,LOS ANGELES,34.04036,-118.188,2010-04-14,,1
947118,La Campanita  ,Supermarket,1653,W Washington Blvd, ,Los Angeles,CA,90007,1117,LOS ANGELES,34.04038,-118.2929,2010-04-14,,5
291777,7-ELEVEN 18517 D,Convenience Store,3507,Liberty Blvd,,South Gate,CA,90280,2419,LOS ANGELES,33.96005,-118.2048,2010-04-05,,1
946035,Trader Joe's 233,Supermarket,31176,Hawthorne Blvd, ,Rancho Palos Verdes,CA,90275,5354,LOS ANGELES,33.74915,-118.407,2010-03-31,,5
935110,PAR Foods Distributors  ,Convenience Store,1610,E Olympic Blvd, ,Los Angeles,CA,90021,1922,LOS ANGELES,34.02973,-118.2415,2010-03-23,2025-03-31,1
751616,Prena Lucky 777 Market  ,Convenience Store,1235,Centinela Ave, ,Inglewood,CA,90302,1137,LOS ANGELES,33.97649,-118.3609,2010-03-18,,1
762141,Corona Ranch Market  ,Medium Grocery Store,5903,S Main St, ,Los Angeles,CA,90003,1216,LOS ANGELES,33.98681,-118.274,2010-03-17,,3
942820,Dollar Tree 4201,Combination Grocery/Other,4953,Whittier Blvd, ,Los Angeles,CA,90022,3114,LOS ANGELES,34.02151,-118.1623,2010-03-12,,2
941747,CVS Pharmacy 9594,Combination Grocery/Other,901,S Central Ave, ,Compton,CA,90220,4104,LOS ANGELES,33.88776,-118.25,2010-03-05,,2
941742,CVS Pharmacy 8898,Combination Grocery/Other,7300,Alameda St, ,Huntington Park,CA,90255,3738,LOS ANGELES,33.97224,-118.2329,2010-03-05,,2
941740,CVS Pharmacy 8867,Combination Grocery/Other,7915,Florence Ave, ,Downey,CA,90240,3872,LOS ANGELES,33.95504,-118.1307,2010-03-05,,2
941745,CVS Pharmacy 9495,Combination Grocery/Other,220,E Compton Blvd, ,Compton,CA,90220,2413,LOS ANGELES,33.89594,-118.2219,2010-03-05,,2
939890,Wellington Square Farmers Market  ,Farmers' Market,4394,W Washington Blvd, ,Los Angeles,CA,90016,1846,LOS ANGELES,34.03981,-118.335,2010-02-25,,5
730129,Maywood Plaza Ranch Market  ,Medium Grocery Store,3516,Slauson Ave, ,Maywood,CA,90270,2527,LOS ANGELES,33.98878,-118.2019,2010-02-24,,3
289355,EL REGALO DE MICHOACAN  ,Large Grocery Store,6077,E Olympic Blvd, ,Los Angeles,CA,90022,5212,LOS ANGELES,34.01311,-118.1414,2010-02-23,,4
927003,Guatemala Imports  ,Medium Grocery Store,2214,W 7th St, ,Los Angeles,CA,90057,4002,LOS ANGELES,34.05735,-118.2788,2010-02-23,,3
588490,B B B MARKET  ,Convenience Store,7129,Perry Rd, ,Bell Gardens,CA,90201,3225,LOS ANGELES,33.9665,-118.148,2010-02-16,,1
927001,PM Andy's Liquor Inc  ,Convenience Store,440,W Manchester Blvd, ,Inglewood,CA,90301,1110,LOS ANGELES,33.96137,-118.3635,2010-02-08,,1
931058,Reyes Mini Market  ,Convenience Store,3101,S San Pedro St, ,Los Angeles,CA,90011,2010,LOS ANGELES,34.01764,-118.2641,2010-01-28,,1
928325,More 4 Less Mart Inc  ,Convenience Store,2104,W 7th St, ,Los Angeles,CA,90057,4001,LOS ANGELES,34.05631,-118.2773,2010-01-08,2025-07-23,1
928160,7-Eleven 39256,Convenience Store,5900,Washington Blvd,,Culver City,CA,90232,7325,LOS ANGELES,34.03225,-118.3747,2010-01-07,2025-01-03,1
917623,Rainbow Acres  ,Combination Grocery/Other,13208,W Washington Blvd, ,Los Angeles,CA,90066,5106,LOS ANGELES,33.9935,-118.4416,2009-12-02,2025-05-18,2
918741,S & S Liquor  ,Convenience Store,16201,Hawthorne Blvd, ,Lawndale,CA,90260,2934,LOS ANGELES,33.88343,-118.3528,2009-11-18,,1
245970,Lucky Market  ,Convenience Store,4635,E Olympic Blvd, ,Los Angeles,CA,90022,3701,LOS ANGELES,34.01872,-118.1699,2009-11-04,,1
923730,Costco Wholesale 0569,Super Store,6333,Telegraph Rd, ,Commerce,CA,90040,2513,LOS ANGELES,33.99435,-118.141,2009-10-30,,3
923456,Costco Wholesale 0130,Super Store,2901,Los Feliz Blvd, ,Los Angeles,CA,90039,1502,LOS ANGELES,34.12648,-118.2629,2009-10-30,,3
923550,Costco Wholesale 0769,Super Store,3560,W Century Blvd, ,Inglewood,CA,90303,1201,LOS ANGELES,33.94544,-118.3342,2009-10-30,,3
923512,Costco Wholesale 0479,Super Store,13463,Washington Blvd, ,Marina del Rey,CA,90292,5658,LOS ANGELES,33.99129,-118.4462,2009-10-30,,3
923533,Costco Wholesale 0671,Super Store,14501,Hindry Ave, ,Hawthorne,CA,90250,6748,LOS ANGELES,33.8998,-118.3736,2009-10-30,,3
923729,Costco Wholesale 0564,Super Store,12530,Prairie Ave, ,Hawthorne,CA,90250,4638,LOS ANGELES,33.91861,-118.3438,2009-10-30,,3
920291,Walgreens 06854,Combination Grocery/Other,2222,Colorado Blvd, ,Los Angeles,CA,90041,1143,LOS ANGELES,34.13926,-118.2152,2009-10-14,,2
919310,M.A.C. 7 Mini Super Mart  ,Convenience Store,3859,Broadway Pl,Ste 3,Los Angeles,CA,90037,1464,LOS ANGELES,34.0124,-118.277,2009-10-07,2025-04-21,1
919388,Primetime Nutrition 011,Small Grocery Store,5930,Santa Monica Blvd, ,Los Angeles,CA,90038,2043,LOS ANGELES,34.09051,-118.3175,2009-10-07,,2
916554,Friendly Market  ,Convenience Store,13215,Yukon Ave, ,Hawthorne,CA,90250,6225,LOS ANGELES,33.91228,-118.3353,2009-10-01,,1
908935,7-Eleven 23050,Convenience Store,13701,Hawthorne Blvd, ,Hawthorne,CA,90250,7009,LOS ANGELES,33.9078,-118.3528,2009-09-30,,1
917532,Smart & Final 511,Super Store,2511,Daly St, ,Los Angeles,CA,90031,2222,LOS ANGELES,34.07514,-118.2157,2009-09-29,,3
916088,Mother's Nutritional Center 0209,Supermarket,700,W Imperial Hwy,Ste 104,Los Angeles,CA,90044,4128,LOS ANGELES,33.93096,-118.2873,2009-09-15,,5
915866,Mother's Nutritional Center 0443,Supermarket,6224,S Vermont Ave, ,Los Angeles,CA,90044,3720,LOS ANGELES,33.98289,-118.2915,2009-09-15,,5
916069,Mother's Nutritional Center 0452,Supermarket,4311,N Figueroa St, ,Los Angeles,CA,90065,3013,LOS ANGELES,34.09482,-118.2087,2009-09-15,,5
916091,Mother's Nutritional Center 0211,Supermarket,4110,S Figueroa St, ,Los Angeles,CA,90037,2027,LOS ANGELES,34.00876,-118.2827,2009-09-15,,5
915919,Mother's Nutritional Center 0447,Supermarket,1350,E Florence Ave, ,Los Angeles,CA,90001, ,LOS ANGELES,33.97472,-118.2503,2009-09-15,,5
915917,Mother's Nutritional Center 0446,Supermarket,4222,Beverly Blvd, ,Los Angeles,CA,90004,4430,LOS ANGELES,34.07595,-118.301,2009-09-15,,5
915350,Target Store T-2632,Super Store,6000,Sepulveda Blvd,Ste 2250,Culver City,CA,90230,6478,LOS ANGELES,33.98536,-118.3957,2009-09-10,,3
914366,Mother's Nutritional Center 0424,Supermarket,3820,Slauson Ave,Ste A,Maywood,CA,90270,4752,LOS ANGELES,33.98789,-118.1958,2009-09-03,,5
914392,Mother's Nutritional Center 0434,Supermarket,3180,E Florence Ave,,Huntington Park,CA,90255,5830,LOS ANGELES,33.97266,-118.2107,2009-09-03,,5
914375,Mother's Nutritional Center 0429,Supermarket,3797,Martin Luther King Jr Blvd, ,Lynwood,CA,90262,3507,LOS ANGELES,33.92815,-118.1994,2009-09-03,,5
914213,Mother's Nutritional Center 0418,Supermarket,3665,Crenshaw Blvd, ,Los Angeles,CA,90016,4849,LOS ANGELES,34.02098,-118.3352,2009-09-03,,5
914378,Mother's Nutritional Center 0430,Supermarket,4353,S Central Ave, ,Los Angeles,CA,90011,3526,LOS ANGELES,34.00463,-118.2569,2009-09-03,,5
914396,Mother's Nutritional Center 435,Supermarket,1985,W Adams Blvd,Ste 104,Los Angeles,CA,90018,3512,LOS ANGELES,34.03272,-118.3083,2009-09-03,,5
909762,7-Eleven Store 34147,Convenience Store,3201,N Broadway, ,Los Angeles,CA,90031,2801,LOS ANGELES,34.07379,-118.2074,2009-09-02,,1
913170,Mother's Nutritional Center 415,Supermarket,15625,Hawthorne Blvd,Ste F,Lawndale,CA,90260,3915,LOS ANGELES,33.88906,-118.3528,2009-08-27,,5
913168,Mother's Nutritional Center 412,Supermarket,7026,Rugby Ave, ,Huntington Park,CA,90255,4724,LOS ANGELES,33.9758,-118.2264,2009-08-27,,5
913162,Mother's Nutritional Center 407,Supermarket,423,E Florence Ave, ,Los Angeles,CA,90003,2233,LOS ANGELES,33.97474,-118.2666,2009-08-27,,5
913160,Mother's Nutritional Center 405,Supermarket,6501,Garfield Ave,#C,Bell Gardens,CA,90201,1805,LOS ANGELES,33.97303,-118.1479,2009-08-27,,5
912304,Superior Grocers 135,Supermarket,2000,S Central Ave, ,Los Angeles,CA,90011,1235,LOS ANGELES,34.02235,-118.2515,2009-08-20,,5
911575,Mother's Nutritional Center 401,Supermarket,3361,Tweedy Blvd, ,South Gate,CA,90280,4349,LOS ANGELES,33.94471,-118.2099,2009-08-20,,5
908241,Victoria Market  ,Medium Grocery Store,11149,S Vermont Ave, ,Los Angeles,CA,90044,1579,LOS ANGELES,33.9335,-118.292,2009-07-28,,3
907697,El Super 18,Supermarket,5610,York Blvd, ,Los Angeles,CA,90042,2537,LOS ANGELES,34.1193,-118.1963,2009-07-27,,5
241164,Best Bargain  ,Combination Grocery/Other,13010,Avalon Blvd,,Los Angeles,CA,90061,2736,LOS ANGELES,33.91453,-118.2652,2009-07-16,,2
907368,Walgreens 10112,Combination Grocery/Other,9018,Firestone Blvd, ,Downey,CA,90241,5318,LOS ANGELES,33.93522,-118.1235,2009-07-15,2025-01-22,2
905320,Trader Joe's 215,Supermarket,11755,W Olympic Blvd, ,Los Angeles,CA,90064,1211,LOS ANGELES,34.03374,-118.4496,2009-07-07,,5
905326,Dollar Tree 4187,Combination Grocery/Other,11455,Jefferson Blvd, ,Culver City,CA,90230,6105,LOS ANGELES,33.98941,-118.3966,2009-07-07,,2
894826,7-Eleven 39152,Convenience Store,2377,W Pico Blvd, ,Los Angeles,CA,90006,4014,LOS ANGELES,34.04732,-118.2887,2009-06-30,,1
894817,7-Eleven Store 24171C,Convenience Store,2512,S Figueroa St, ,Los Angeles,CA,90007,2549,LOS ANGELES,34.0285,-118.2758,2009-06-18,,1
895048,7-Eleven 33323,Convenience Store,7625,Eastern Ave, ,Bell Gardens,CA,90201, ,LOS ANGELES,33.96354,-118.1658,2009-06-17,,1
902810,Dollar Tree 4023,Combination Grocery/Other,6207,Atlantic Ave,,Bell,CA,90201,1225,LOS ANGELES,33.98048,-118.1874,2009-06-13,,2
902802,Dollar Tree 3977,Combination Grocery/Other,6810,Eastern Ave,Ste F,Bell Gardens,CA,90201,3928,LOS ANGELES,33.97055,-118.1633,2009-06-13,,2
902141,Target Store T-1980,Super Store,1601,Kingsdale Ave, ,Redondo Beach,CA,90278,3928,LOS ANGELES,33.86864,-118.3563,2009-06-11,,3
896391,7 Eleven Store 23045C,Convenience Store,2200,Marine Ave, ,Gardena,CA,90249,3723,LOS ANGELES,33.89463,-118.3181,2009-06-10,,1
889705,7-Eleven 23393C,Convenience Store,3975,Wilshire Blvd, ,Los Angeles,CA,90010,3302,LOS ANGELES,34.06218,-118.3138,2009-06-10,,1
892232,7-Eleven 39012,Convenience Store,7353,Melrose Ave, ,Los Angeles,CA,90046,7573,LOS ANGELES,34.08385,-118.3501,2009-05-28,,1
899500,Target Store T-0190,Super Store,5700,Firestone Blvd, ,South Gate,CA,90280,3787,LOS ANGELES,33.94923,-118.1666,2009-05-28,,3
899498,Target Store T-0189,Super Store,5600,Whittier Blvd, ,Commerce,CA,90022,4198,LOS ANGELES,34.01772,-118.1504,2009-05-28,,3
895536,Ariel Glatt Kosher Market  ,Large Grocery Store,304,N la Brea Ave, ,Los Angeles,CA,90036,2518,LOS ANGELES,34.07654,-118.3437,2009-05-27,,4
892214,7-Eleven Store #19598  ,Convenience Store,473,N Western Ave, ,Los Angeles,CA,90004,2609,LOS ANGELES,34.08015,-118.3092,2009-05-22,,1
247655,7-ELEVEN 18406C,Convenience Store,5000,Wilshire Blvd, ,Los Angeles,CA,90036,4315,LOS ANGELES,34.06208,-118.3387,2009-05-18,,1
256677,7-ELEVEN 17304,Convenience Store,6077,W 3rd St, ,Los Angeles,CA,90036,3140,LOS ANGELES,34.07035,-118.3531,2009-05-18,,1
897825,Target Store T-1408,Super Store,2626,Colorado Blvd, ,Los Angeles,CA,90041,1070,LOS ANGELES,34.14209,-118.223,2009-05-18,,3
897823,Target Store T-1329,Super Store,3471,W Century Blvd, ,Inglewood,CA,90303,1218,LOS ANGELES,33.94841,-118.3335,2009-05-18,,3
897626,Walgreens 06904,Combination Grocery/Other,535,S Pacific Coast Hwy, ,Redondo Beach,CA,90277,4220,LOS ANGELES,33.83321,-118.3851,2009-05-15,,2
897627,Walgreens 06931,Combination Grocery/Other,10407,Santa Monica Blvd, ,Los Angeles,CA,90025,5009,LOS ANGELES,34.05737,-118.4245,2009-05-15,,2
889809,7-Eleven 21030,Convenience Store,1800,W Olympic Blvd, ,Los Angeles,CA,90006,3702,LOS ANGELES,34.05037,-118.2769,2009-05-14,,1
892210,7-Eleven 18837E,Convenience Store,1516,Lincoln Blvd, ,Venice,CA,90291,3517,LOS ANGELES,33.99726,-118.4593,2009-05-04,,1
892256,Duzhba Meat market  ,Meat/Poultry Specialty,5222,W Sunset Blvd, ,Los Angeles,CA,90027,5710,LOS ANGELES,34.0981,-118.3039,2009-04-29,,2
878803,Wons Liquor & Market  ,Convenience Store,2001,Riverside Dr, ,Los Angeles,CA,90039,3706,LOS ANGELES,34.09912,-118.2493,2009-04-29,,1
894846,CVS Pharmacy 9325,Combination Grocery/Other,11941,San Vicente Blvd, ,Los Angeles,CA,90049,5003,LOS ANGELES,34.05273,-118.4708,2009-04-29,,2
889685,7-Eleven 33404,Convenience Store,3311,W Century Blvd, ,Inglewood,CA,90303,1366,LOS ANGELES,33.9455,-118.3294,2009-04-29,,1
877531,Superior Grocers 308,Supermarket,4373,S Vermont Ave,,Los Angeles,CA,90037,2411,LOS ANGELES,34.00407,-118.2922,2009-04-28,,5
875718,Superior Grocers 305,Supermarket,2226,S San Pedro St,,Los Angeles,CA,90011,1128,LOS ANGELES,34.02416,-118.2593,2009-04-28,,5
877537,Superior Grocers 302,Supermarket,1309,S Alvarado St,,Los Angeles,CA,90006,4901,LOS ANGELES,34.04699,-118.2829,2009-04-28,,5
877524,Superior Grocers 304,Supermarket,310,E Manchester Ave,,Los Angeles,CA,90003,3522,LOS ANGELES,33.95979,-118.2685,2009-04-28,,5
877532,Superior Grocers 303,Supermarket,9127,S Figueroa St,,Los Angeles,CA,90003,3905,LOS ANGELES,33.95349,-118.2831,2009-04-28,,5
877534,Superior Grocers 307,Supermarket,4700,S Broadway,,Los Angeles,CA,90037,3245,LOS ANGELES,34.00072,-118.278,2009-04-28,,5
877528,Superior Grocers 301,Supermarket,701,E Jefferson Blvd,,Los Angeles,CA,90011,2434,LOS ANGELES,34.0154,-118.2645,2009-04-28,,5
892180,7-Eleven 16187,Convenience Store,1100,N la Cienega Blvd, ,West Hollywood,CA,90069,2410,LOS ANGELES,34.09081,-118.3763,2009-04-27,,1
889803,7-Eleven Store 23944,Convenience Store,454,Pacific Coast Hwy, ,Hermosa Beach,CA,90254,4834,LOS ANGELES,33.85838,-118.3911,2009-04-23,,1
885648,Dos Toros Meat Market 2,Supermarket,3238,E Gage Ave, ,Huntington Park,CA,90255,5442,LOS ANGELES,33.98034,-118.209,2009-04-20,,5
